Time,U1
0.0,0.0
9.99999974737875e-06,0.0
1.99999994947575e-05,0.0
2.99999992421363e-05,0.0
4.24999998358544e-05,0.0
5.81249987590127e-05,0.0
7.7656251960434e-05,0.0
0.000102070313005242,0.0
0.000132587883854285,0.0
0.000170734856510535,0.0
0.000218418572330847,0.0
0.000278023217106238,0.0
0.000352529023075476,0.0
0.000445661280537024,-1.32157559302885e-25
0.000562076631467789,-9.41459637841162e-25
0.000707595783751458,-4.82121769113639e-24
0.000889494724106044,-1.69488579866816e-23
0.00108949467539787,-3.04308647769778e-23
0.00128949468489736,-2.88948137549932e-23
0.00148949469439685,0.0
0.00168949470389634,0.0
0.00188949471339583,2.82057563760571e-23
0.00208949460648,0.0
0.00228949473239481,0.0
0.00248949462547898,0.0
0.0026894947513938,0.0
0.00288949464447796,0.0
0.00308949477039278,0.0
0.00328949466347694,0.0
0.00348949478939176,0.0
0.00368949468247592,0.0
0.00388949480839074,0.0
0.00408949470147491,0.0
0.00428949482738972,0.0
0.00448949448764324,0.0
0.00468949461355805,0.0
0.00488949473947287,0.0
0.00508949486538768,0.0
0.0052894945256412,0.0
0.00548949465155602,0.0
0.00568949477747083,0.0
0.00588949490338564,0.0
0.00608949456363916,0.0
0.00628949468955398,0.0
0.00648949481546879,0.0
0.00668949447572231,0.0
0.00688949460163713,0.0
0.00708949472755194,0.0
0.00728949485346675,0.0
0.00748949451372027,0.0
0.00768949463963509,0.0
0.00788949429988861,0.0
0.00808949489146471,0.0
0.00828949455171824,0.0
0.00848949514329433,0.0
0.00868949480354786,0.0
0.00888949446380138,0.0
0.00908949505537748,0.0
0.00928949471563101,0.0
0.00948949437588453,0.0
0.00968949496746063,0.0
0.00988949462771416,0.0
0.0100894942879677,0.0
0.0102894948795438,0.0
0.0104894945397973,0.0
0.0106894951313734,0.0
0.0108894947916269,0.0
0.0110894944518805,0.0
0.0112894950434566,0.0
0.0114894947037101,0.0
0.0116894943639636,0.0
0.0118894949555397,0.0
0.0120894946157932,0.0
0.0122894942760468,0.0
0.0124894948676229,0.0
0.0126894945278764,0.0
0.0128894951194525,0.0
0.013089494779706,0.0
0.0132894944399595,0.0
0.0134894950315356,0.0
0.0136894946917892,0.0
0.0138894943520427,0.0
0.0140894949436188,0.0
0.0142894946038723,0.0
0.0144894942641258,0.0
0.0146894948557019,0.0
0.0148894945159554,0.0
0.0150894951075315,0.0
0.0152894947677851,0.0
0.0154894944280386,0.0
0.0156894940882921,0.0
0.0158894956111908,0.0
0.0160894952714443,0.0
0.0162894949316978,0.0
0.0164894945919514,0.0
0.0166894942522049,0.0
0.0168894939124584,0.0
0.0170894954353571,0.0
0.0172894950956106,0.0
0.0174894947558641,0.0
0.0176894944161177,0.0
0.0178894940763712,0.0
0.0180894955992699,0.0
0.0182894952595234,0.0
0.0184894949197769,0.0
0.0186894945800304,0.0
0.018889494240284,0.0
0.0190894939005375,0.0
0.0192894954234362,0.0
0.0194894950836897,0.0
0.0196894947439432,0.0
0.0198894944041967,0.0
0.0199999995529652,0.0
