Time,U1
0.0,0.0
9.99999974737875e-06,0.0
1.99999994947575e-05,0.0
2.99999992421363e-05,0.0
4.24999998358544e-05,0.0
5.81249987590127e-05,0.0
7.7656251960434e-05,0.0
0.000102070313005242,0.0
0.000132587883854285,0.0
0.000170734856510535,0.0
0.000218418572330847,0.0
0.000278023217106238,0.0
0.000352529023075476,0.0
0.000445661280537024,-9.92922951145517e-26
0.000562076631467789,-7.06739301696147e-25
0.000707595783751458,-3.62212071620786e-24
0.000889494724106044,-1.27216095642573e-23
0.00111686834134161,-2.2335514214171e-23
0.00138353533111513,-1.53475902559406e-23
0.00165020232088864,0.0
0.00191686942707747,0.0
0.00218353630043566,0.0
0.00245020329020917,0.0
0.00271687027998269,0.0
0.0029835372697562,0.0
0.00325020449236035,0.0
0.00351687148213387,0.0
0.00378353847190738,0.0
0.00405020546168089,0.0
0.0043168724514544,0.0
0.00458353944122791,0.0
0.00485020643100142,0.0
0.00511687342077494,0.0
0.00538354041054845,0.0
0.00565020740032196,0.0
0.00591687439009547,0.0
0.00618354137986898,0.0
0.0064502083696425,0.0
0.00671687535941601,0.0
0.00698354234918952,0.0
0.00725020933896303,0.0
0.00751687632873654,0.0
0.00778354331851006,0.0
0.00805021077394485,0.0
0.00831687729805708,0.0
0.00858354475349188,0.0
0.0088502112776041,0.0
0.0091168787330389,0.0
0.00938354525715113,0.0
0.00965021271258593,0.0
0.00991687923669815,0.0
0.0101835466921329,0.0
0.0104502132162452,0.0
0.01071688067168,0.0
0.0109835471957922,0.0
0.011250214651227,0.0
0.0115168811753392,0.0
0.011783548630774,0.0
0.0120502151548862,0.0
0.012316882610321,0.0
0.0125835491344333,0.0
0.0128502165898681,0.0
0.0131168831139803,0.0
0.0133835505694151,0.0
0.0136502170935273,0.0
0.0139168845489621,0.0
0.0141835510730743,0.0
0.0144502185285091,0.0
0.0147168850526214,0.0
0.0149835525080562,0.0
0.0152502190321684,0.0
0.0155168864876032,0.0
0.015783553943038,0.0
0.0160502195358276,0.0
0.0163168869912624,0.0
0.0165835544466972,0.0
0.016850221902132,0.0
0.0171168874949217,0.0
0.0173835549503565,0.0
0.0176502224057913,0.0
0.0179168898612261,0.0
0.0181835554540157,0.0
0.0184502229094505,0.0
0.0187168903648853,0.0
0.0189835578203201,0.0
0.0192502252757549,0.0
0.0195168908685446,0.0
0.0197835583239794,0.0
0.0200502257794142,0.0
0.020316893234849,0.0
0.0205835588276386,0.0
0.0208502262830734,0.0
0.0211168937385082,0.0
0.021383561193943,0.0
0.0216502267867327,0.0
0.0219168942421675,0.0
0.0221835616976023,0.0
0.0224502291530371,0.0
0.0227168947458267,0.0
0.0229835622012615,0.0
0.0232502296566963,0.0
0.0235168971121311,0.0
0.0237835627049208,0.0
0.0240502301603556,0.0
0.0243168976157904,0.0
0.0245835650712252,0.0
0.0248502306640148,0.0
0.0251168981194496,0.0
0.0253835655748844,0.0
0.0256502330303192,0.0
0.0259168986231089,0.0
0.0261835660785437,0.0
0.0264502335339785,0.0
0.0266667008399963,0.0
